MARKASIZ,30123071,9.99,Bezelye Kavonoz 600 g,Hazır Yemek Malzemeleri,/tr/bezelye-kavonoz-600-g-p-30123071,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30150902,9.95,Zencefil 250 g Adet,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/zencefil-250-g-adet-p-30150902,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30018213,4.45,Mandalina MAndora,Narenciye,/tr/mandalina-mandora-p-30018213,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30015250,4.79,Turp Siyah,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/turp-siyah-p-30015250,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30014732,3.49,Fndk Turp,"Taze soğan, Turp, Pancar, Şalgam, Soya Filizi",/tr/findik-turp-p-30014732,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30022809,4.79,Şalgam,"Domates, Salatalık, Havuç",/tr/salgam-p-30022809,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
,30023524,24.95,Taze Hindistan Cevizi,"Hurma, Kivi, Ananas, Avokado, Mango, Hindistan Cevizi, Papaya, Zencefil",/tr/taze-hindistan-cevizi-p-30023524,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30085468,12.95,NAR TANELERİ 200 GR,Diğer Salata malzemeleri,/tr/nar-taneleri-200-gr-p-30085468,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30017697,2.29,Tere,"Maydanoz, Dereotu, Roka, Fesleğen, Nane, Tere, Isırgan Otu",/tr/tere-p-30017697,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30033731,4.99, Mantar 300 g,"Mantar, Mısır",/tr/-mantar-300-g-p-30033731,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30002596,34.49,Verita RedberryFrenk Üzümü 125 gr,Diğer Meyveler,/tr/verita-redberry-frenk-uzumu-125-gr-p-30002596,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30034239,4.99,Kara Lahana,"Karnabahar, Lahana, Brokoli",/tr/kara-lahana-p-30034239,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30013316,14.9,Dolmabiber,"Kabak, Patlıcan, Kuşkonmaz, Biber, Yaprak",/tr/dolmabiber-p-30013316,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30016927,17.99,Atom Salata Organik,Organik sebzeler,/tr/atom-salata-organik-p-30016927,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30004387,4.99,Organik Dereotu,Organik sebzeler,/tr/organik-dereotu-p-30004387,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30001311,39.99,Organik Sarmsak,Organik sebzeler,/tr/organik-sarimsak-p-30001311,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
MARKASIZ,30007237,12.99,Brokoli Paket,"Karnabahar, Lahana, Brokoli",/tr/brokoli-paket-p-30007237,meyve_sebze,https://www.carrefoursa.com/tr/meyve-sebze/c/1014
